0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
5769,50256,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-02-16,,,Paschim Medinipur,NARAYANGARH,Tentulia Bhumijan,Undulated,Irrigated,Tube Well,Sandy loam,22.176944,87.434444,Paddy,,Paddy,Paddy,Sesamum,,,True,10012555030,2016-06-29 08:59:34.117988,2016-06-29 08:59:34.215704
5770,50257,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-02-16,,,Paschim Medinipur,NARAYANGARH,Tentulia Bhumijan,Undulated,Irrigated,Tube Well,Sandy loam,22.176944,87.434444,Paddy,,Paddy,Paddy,Sesamum,,,True,10012555031,2016-06-29 08:59:34.660214,2016-06-29 08:59:34.757640
5771,50258,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-02-16,,,Paschim Medinipur,NARAYANGARH,Palshiya,Levelled,Irrigated,Tube Well,Sandy loam,22.043835,87.343459,,,Paddy,,,,,True,10012319002,2016-06-29 08:59:35.291459,2016-06-29 08:59:35.370985
5772,50259,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-02-16,,,Paschim Medinipur,NARAYANGARH,Tentulia Bhumijan,Undulated,Irrigated,Tube Well,Sandy loam,22.176944,87.434444,Paddy,,Paddy,Paddy,Sesamum,,,True,10012555032,2016-06-29 08:59:35.823558,2016-06-29 08:59:35.896224
5773,50260,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-02-16,,,Paschim Medinipur,NARAYANGARH,Tentulia Bhumijan,Undulated,Irrigated,Tube Well,Sandy loam,22.1775,87.434444,Paddy,,Paddy,Paddy,Sesamum,,,True,10012555033,2016-06-29 08:59:36.349612,2016-06-29 08:59:36.437289
5786,10013,Purulia 1 - STL Purulia,,,2016-03-08,,,Purulia,RAGUNATHPUR - II,Motira,Undulated,Irrigated,Pond,Sandy loam,23.605833,86.575556,Mustard,,Paddy,,Paddy,,,True,14016036008,2016-06-29 09:26:18.321953,2016-06-29 09:26:18.357925
5787,10014,Purulia 1 - STL Purulia,,,2016-03-14,,,Purulia,RAGUNATHPUR - II,Jaypur,Undulated,Irrigated,Pond,Sandy loam,23.661944,86.608056,Mustard,,Paddy,,Paddy,,,True,14016107002,2016-06-29 09:26:19.036534,2016-06-29 09:26:19.073866
5788,10015,Purulia 1 - STL Purulia,,,2016-03-08,,,Purulia,RAGUNATHPUR - II,Jaypur,Undulated,Irrigated,Pond,Sandy loam,23.576111,86.5075,Mustard,,Paddy,,Paddy,,,True,14016107003,2016-06-29 09:26:19.642252,2016-06-29 09:26:19.694124
5789,10016,Purulia 1 - STL Purulia,,,2016-03-04,,,Purulia,RAGUNATHPUR - II,Maladhar,Undulated,Irrigated,Pond,Sandy loam,23.633889,86.604722,Mustard,,Paddy,,Paddy,,,True,14016067006,2016-06-29 09:26:20.397001,2016-06-29 09:26:20.468886
5790,10017,Purulia 1 - STL Purulia,,,2016-03-16,,,Purulia,RAGUNATHPUR - II,Kalipur,Undulated,Irrigated,Pond,Sandy loam,23.559167,86.668056,Mustard,,Paddy,,Paddy,,,True,14016061002,2016-06-29 09:26:21.630539,2016-06-29 09:26:21.701526
5791,10018,Purulia 1 - STL Purulia,,,2016-03-08,,,Purulia,RAGUNATHPUR - II,Uka,Undulated,Irrigated,Pond,Sandy loam,23.576111,86.504444,Mustard,,Paddy,,Paddy,,,True,14016162008,2016-06-29 09:26:22.570629,2016-06-29 09:26:22.641172
5792,10019,Purulia 1 - STL Purulia,,,2016-03-02,,,Purulia,RAGUNATHPUR - II,Jamudih,Undulated,Irrigated,Pond,Sandy loam,23.644167,86.59,Mustard,,Paddy,,Paddy,,,True,14016031005,2016-06-29 09:26:23.319905,2016-06-29 09:26:23.371518
5793,10020,Purulia 1 - STL Purulia,,,2016-03-08,,,Purulia,RAGUNATHPUR - II,Motira,Undulated,Irrigated,Pond,Sandy loam,23.603611,86.573611,Mustard,,Paddy,,Paddy,,,True,14016036009,2016-06-29 09:26:24.417716,2016-06-29 09:26:24.491640
5794,10021,Purulia 1 - STL Purulia,,,2016-08-08,,,Purulia,RAGUNATHPUR - II,Motira,Undulated,Irrigated,Pond,Sandy loam,23.606389,86.575278,Mustard,,Paddy,,Paddy,,,True,14016036010,2016-06-29 09:26:25.432769,2016-06-29 09:26:25.539499
5795,10022,Purulia 1 - STL Purulia,,,2016-03-16,,,Purulia,RAGUNATHPUR - II,Kalipur,Undulated,Irrigated,Pond,Sandy loam,23.56,86.664444,Mustard,,Paddy,,Paddy,,,True,14016061003,2016-06-29 09:26:26.480039,2016-06-29 09:26:26.515902
5796,50001,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,CHATNA,Panchpukhuria,Undulated,Non Irrigated,,Sandy loam,23.287222,86.955278,Mustard,Cabbage,Paddy,Paddy,,,,True,01003125016,2016-06-29 09:50:43.399743,2016-06-29 09:50:43.442057
5797,50002,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,CHATNA,Panchpukhuria,Undulated,Non Irrigated,,Sandy loam,23.310833,86.943889,Mustard,Cabbage,Paddy,Paddy,,,,True,01003125017,2016-06-29 09:50:45.244480,2016-06-29 09:50:45.316811
5798,50003,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,CHATNA,Panchpukhuria,Undulated,Non Irrigated,,Sandy loam,23.284444,86.933889,Sunflower,Cabbage,Paddy,Paddy,,,,True,01003125018,2016-06-29 09:50:46.810273,2016-06-29 09:50:46.877901
5799,50004,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,CHATNA,Jhagrapur,Undulated,Non Irrigated,,Sandy loam,23.273333,86.923889,Mustard,Cabbage,Paddy,Paddy,,,,True,01003127003,2016-06-29 09:50:47.737392,2016-06-29 09:50:47.768002
5800,50005,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,CHATNA,Mujrakundi,Undulated,Non Irrigated,,Sandy loam,23.308889,86.943889,Mustard,Cabbage,Paddy,Paddy,,,,True,01003108007,2016-06-29 09:50:48.353560,2016-06-29 09:50:48.387298
5801,50006,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,CHATNA,Jhagrapur,Undulated,Non Irrigated,,Sandy loam,23.274444,86.946667,Mustard,Cabbage,Paddy,Paddy,,,,True,01003127004,2016-06-29 09:50:49.865009,2016-06-29 09:50:49.954321
5802,50007,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,CHATNA,Jhagrapur,Undulated,Non Irrigated,,Sandy loam,23.273889,86.9275,Mustard,Cabbage,Paddy,Paddy,,,,True,01003127005,2016-06-29 09:50:51.450797,2016-06-29 09:50:51.519405
5803,50008,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,CHATNA,Jhagrapur,Undulated,Non Irrigated,,Sandy loam,23.4444,86.946667,Mustard,Cabbage,Paddy,Paddy,,,,True,01003127006,2016-06-29 09:50:52.722958,2016-06-29 09:50:52.784748
5804,50009,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,CHATNA,Jhagrapur,Undulated,Non Irrigated,,Sandy loam,23.294722,86.921667,Mustard,Cabbage,Paddy,Paddy,,,,True,01003127007,2016-06-29 09:50:53.420487,2016-06-29 09:50:53.489405
5805,50010,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,CHATNA,Jhagrapur,Undulated,Non Irrigated,,Sandy loam,23.291667,86.935556,Sunflower,Cabbage,Paddy,Paddy,,,,True,01003127008,2016-06-29 09:50:54.305440,2016-06-29 09:50:54.334627
5806,50011,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Dharsona,Undulated,Non Irrigated,,Sandy loam,23.065,87.330556,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008170005,2016-06-29 09:50:55.301362,2016-06-29 09:50:55.383879
5807,50012,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Dharsona,Undulated,Non Irrigated,,Sandy loam,23.138889,87.161111,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008170006,2016-06-29 09:50:56.015186,2016-06-29 09:50:56.045345
5808,50013,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Dharsona,Undulated,Non Irrigated,,Sandy loam,23.050278,87.198889,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008170007,2016-06-29 09:50:56.798406,2016-06-29 09:50:56.863990
5809,50014,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Dharsona,Undulated,Non Irrigated,,Sandy loam,23.103056,78.188333,Mustard,Mustard,Paddy,Paddy,Sesamum,Sesamum,,True,01008170008,2016-06-29 09:50:57.638376,2016-06-29 09:50:57.677154
5810,50015,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Dharsona,Undulated,Non Irrigated,,Sandy loam,23.023333,87.163611,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008170009,2016-06-29 09:50:58.250693,2016-06-29 09:50:58.283296
5811,50016,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Ambari Hazarigram,Undulated,Non Irrigated,,Clay loam,23.048611,87.180556,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008169003,2016-06-29 09:50:59.137209,2016-06-29 09:50:59.185198
5812,50017,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Ambari Hazarigram,Undulated,Non Irrigated,,Sandy loam,23.053333,87.231111,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008169004,2016-06-29 09:50:59.860128,2016-06-29 09:50:59.894335
5813,50018,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Irrigated,Tube Well,Sandy,23.134167,87.204167,Potato,Potato,Paddy,Paddy,Paddy,Paddy,,True,01008217009,2016-06-29 09:51:01.082478,2016-06-29 09:51:01.209392
5814,50019,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Irrigated,Tube Well,Sandy,23.135556,87.208333,Potato,Potato,Paddy,Paddy,,,,True,01008217010,2016-06-29 09:51:02.372089,2016-06-29 09:51:02.420339
5815,50020,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Irrigated,Tube Well,Sandy,23.136389,87.208333,Potato,Potato,Paddy,Paddy,,,,True,01008217011,2016-06-29 09:51:03.182461,2016-06-29 09:51:03.258571
5816,50021,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Irrigated,Tube Well,Sandy,23.136389,87.207778,Potato,Potato,Paddy,Paddy,Paddy,Paddy,,True,01008217012,2016-06-29 09:51:03.894204,2016-06-29 09:51:03.934652
5817,50022,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Irrigated,Tube Well,Sandy,23.135833,87.2075,Potato,Potato,Paddy,Paddy,Paddy,Paddy,,True,01008217013,2016-06-29 09:51:04.457590,2016-06-29 09:51:04.499984
5818,50023,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Irrigated,Tube Well,Sandy,23.085,87.206944,Potato,Potato,Paddy,Paddy,Paddy,Paddy,,True,01008217014,2016-06-29 09:51:05.047842,2016-06-29 09:51:05.084457
5819,50024,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Irrigated,Tube Well,Sandy,23.135,87.2075,Potato,Potato,Paddy,Paddy,Paddy,Paddy,,True,01008217015,2016-06-29 09:51:05.742168,2016-06-29 09:51:05.806335
5820,50025,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Irrigated,Tube Well,Sandy,23.135,87.2075,Potato,Potato,Paddy,Paddy,Paddy,Paddy,,True,01008217016,2016-06-29 09:51:06.793651,2016-06-29 09:51:06.903554
5821,50026,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Onda,Levelled,Irrigated,Tube Well,Sandy,23.135833,87.215,,,Paddy,Paddy,Paddy,Paddy,,True,01008183005,2016-06-29 09:51:07.738557,2016-06-29 09:51:07.787934
5824,50029,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Onda,Levelled,Irrigated,Tube Well,Sandy loam,23.136667,87.2025,Potato,Potato,Paddy,Palak ,Paddy,Paddy,,True,01008183008,2016-06-29 09:51:11.656524,2016-06-29 09:51:11.701594
5825,50030,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Onda,Levelled,Irrigated,Tube Well,Clay,23.137778,87.215,,,Paddy,Paddy,Paddy,Paddy,,True,01008183009,2016-06-29 09:51:12.327061,2016-06-29 09:51:12.364841
5826,50031,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Raghunathpur,Levelled,Non Irrigated,,Clay loam,23.155833,87.183333,,,Paddy,Paddy,Paddy,Paddy,,True,01008077002,2016-06-29 09:51:12.994061,2016-06-29 09:51:13.031515
5827,50032,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Raghunathpur,Levelled,Non Irrigated,,Clay loam,23.134444,87.213333,,,Paddy,Paddy,Paddy,Paddy,,True,01008077003,2016-06-29 09:51:13.878448,2016-06-29 09:51:13.958701
6298,10802,Malda 1 - STL Malda,,,2016-04-15,,,Malda,GAJOL,Purba Ranipur,Levelled,Irrigated,Well,Sandy loam,25.19,88.29,Wheat,,Paddy,,Jute,,,True,09009253709,2016-06-29 11:54:38.575325,2016-06-29 11:54:38.663326
5828,50033,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Onda,Levelled,Irrigated,Tube Well,Sandy loam,23.135,87.225556,Potato,Potato,Paddy,Paddy,,,,True,01008183010,2016-06-29 09:51:15.398763,2016-06-29 09:51:15.481758
5829,50034,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Onda,Levelled,Irrigated,Tube Well,Clay,23.136667,87.213889,,,Paddy,Paddy,Paddy,Paddy,,True,01008183011,2016-06-29 09:51:16.818964,2016-06-29 09:51:16.906186
5830,50035,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Onda,Levelled,Irrigated,Tube Well,Clay,23.1375,87.216389,,,Paddy,Paddy,Paddy,Paddy,,True,01008183012,2016-06-29 09:51:18.642807,2016-06-29 09:51:18.722197
5831,50036,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Onda,Levelled,Irrigated,Tube Well,Clay,23.1375,87.215833,,,Paddy,Paddy,Paddy,Paddy,,True,01008183013,2016-06-29 09:51:20.212874,2016-06-29 09:51:20.284322
5832,50037,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Onda,Levelled,Irrigated,Tube Well,Clay,23.136667,87.208333,Potato,Potato,Paddy,Paddy,,,,True,01008183014,2016-06-29 09:51:21.815857,2016-06-29 09:51:21.880938
5833,50038,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Non Irrigated,,Sandy,23.135,87.206944,Potato,Potato,Paddy,Paddy,,,,True,01008217017,2016-06-29 09:51:23.378155,2016-06-29 09:51:23.476408
5834,50039,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Non Irrigated,,Sandy,23.135556,87.206944,Potato,Potato,Paddy,Paddy,,,,True,01008217018,2016-06-29 09:51:24.574294,2016-06-29 09:51:24.656500
5835,50040,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Non Irrigated,,Sandy,23.135,87.225556,Potato,Potato,Paddy,Paddy,,,,True,01008217019,2016-06-29 09:51:25.763910,2016-06-29 09:51:25.840809
5836,50041,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Phulbaria,Levelled,Non Irrigated,,Sandy loam,23.150556,87.2,Potato,Potato,Paddy,Paddy,Paddy,Paddy,,True,01008217020,2016-06-29 09:51:26.382522,2016-06-29 09:51:26.429552
5837,50042,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Kumardanga,Levelled,Non Irrigated,,Clay,23.135,87.214444,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008145002,2016-06-29 09:51:26.974053,2016-06-29 09:51:27.100516
5838,50043,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Onda,Levelled,Irrigated,Tube Well,Sandy loam,23.146389,87.200833,,,Paddy,Paddy,Paddy,Paddy,,True,01008183015,2016-06-29 09:51:28.437736,2016-06-29 09:51:28.515133
5839,50044,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Kumardanga,Levelled,Non Irrigated,,Clay loam,23.1375,87.203056,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008145003,2016-06-29 09:51:29.267708,2016-06-29 09:51:29.297345
5840,50045,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Raghunathpur,Levelled,Non Irrigated,,Sandy loam,23.147778,87.202222,,,Paddy,Paddy,Paddy,Paddy,,True,01008077004,2016-06-29 09:51:29.951751,2016-06-29 09:51:29.986506
5841,50046,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Kumardanga,Levelled,Non Irrigated,,Sandy loam,23.151111,87.201667,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008145004,2016-06-29 09:51:30.632324,2016-06-29 09:51:30.668188
5842,50047,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Kumardanga,Levelled,Non Irrigated,,Sandy loam,23.147222,87.201389,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008145005,2016-06-29 09:51:31.366381,2016-06-29 09:51:31.397622
5843,50048,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Kumardanga,Levelled,Non Irrigated,,Clay,23.134444,87.213333,,,Paddy,Paddy,Sesamum,Sesamum,,True,01008145006,2016-06-29 09:51:31.978175,2016-06-29 09:51:32.007357
5844,50049,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Onda,Levelled,Irrigated,Tube Well,Clay loam,23.135,87.214444,,,Paddy,Paddy,Paddy,Paddy,,True,01008183016,2016-06-29 09:51:32.827693,2016-06-29 09:51:32.880287
5845,50050,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,ONDA,Kumardanga,Levelled,Irrigated,,Sandy loam,23.148333,87.203611,,,Paddy,Paddy,Paddy,Paddy,,True,01008145007,2016-06-29 09:51:33.725590,2016-06-29 09:51:33.757572
5846,50051,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,BANKURA - II,Sonarekh,Undulated,Non Irrigated,,Sandy loam,23.322778,86.571111,Mustard,Cabbage,Paddy,Paddy,,,,True,01002020002,2016-06-29 09:51:34.561984,2016-06-29 09:51:34.598048
5847,50052,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,BANKURA - II,Ladna,Undulated,Non Irrigated,,Sandy loam,23.301944,86.974722,Mustard,Cabbage,Paddy,Paddy,,,,True,01002011006,2016-06-29 09:51:35.357220,2016-06-29 09:51:35.444785
5848,50053,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,BANKURA - II,Sonamui,Undulated,Non Irrigated,,Sandy loam,23.250833,87.029722,Mustard,Mustard,Paddy,Paddy,,,,True,01002022005,2016-06-29 09:51:36.279546,2016-06-29 09:51:36.321817
5849,50054,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,BANKURA - II,Lakshmijanardanpur,Undulated,Non Irrigated,,Sandy loam,23.310556,87.010556,Mustard,Mustard,Paddy,Paddy,,,,True,01002018005,2016-06-29 09:51:36.939521,2016-06-29 09:51:36.975869
5850,50055,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,BANKURA - II,Sonamui,Undulated,Non Irrigated,,Sandy loam,23.250833,87.029722,Mustard,Cabbage,Paddy,Paddy,Sesamum,Cabbage,,True,01002022006,2016-06-29 09:51:37.504440,2016-06-29 09:51:37.570429
5851,50056,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,BANKURA - II,Mankanali,Undulated,Non Irrigated,,Sandy loam,23.322222,86.960556,Potato,Potato,Paddy,Paddy,,Sesamum,,True,01002024002,2016-06-29 09:51:38.085570,2016-06-29 09:51:38.124152
5852,50057,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,BANKURA - II,Mankanali,Undulated,Non Irrigated,,Sandy loam,23.322222,86.960556,,Cabbage,Paddy,Paddy,,Sesamum,,True,01002024003,2016-06-29 09:51:38.577143,2016-06-29 09:51:38.647724
5853,50058,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,BANKURA - II,Parashibad,Undulated,Non Irrigated,,Sandy loam,23.344167,86.9525,,,Paddy,Paddy,,,,True,01002014004,2016-06-29 09:51:39.380256,2016-06-29 09:51:39.448670
5854,50059,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,BANKURA - II,Lakshmijanardanpur,Undulated,Non Irrigated,,Sandy loam,23.31,87.015,Mustard,Cabbage,Paddy,Paddy,,,,True,01002018006,2016-06-29 09:51:40.022708,2016-06-29 09:51:40.071580
5855,50060,Bankura 1 - STL Bankura,,,2016-01-20,,,Bankura,BANKURA - II,Lakshmijanardanpur,Undulated,Non Irrigated,,Sandy loam,23.31,87.014722,,Mustard,Paddy,Paddy,Cabbage,Cabbage,,True,01002018007,2016-06-29 09:51:40.531712,2016-06-29 09:51:40.605944
5856,50061,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Parashibad,Undulated,Non Irrigated,,Sandy loam,23.696944,77.823889,,,Paddy,Paddy,,,,True,01002014005,2016-06-29 09:54:31.572367,2016-06-29 09:54:31.637633
5857,50062,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Sonarekh,Undulated,Non Irrigated,,Sandy loam,23.323333,87.025833,,,Paddy,Paddy,,,,True,01002020003,2016-06-29 09:54:33.131789,2016-06-29 09:54:33.223987
5858,50063,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Kendboni,Undulated,Non Irrigated,,Sandy loam,23.322222,86.960556,Cabbage,Cabbage,Paddy,Paddy,Sesamum,Sesamum,,True,01002003003,2016-06-29 09:54:33.946470,2016-06-29 09:54:34.038928
5859,50064,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Parashibad,Undulated,Non Irrigated,,Sandy loam,23.696944,77.740556,,,Paddy,Paddy,,,,True,01002014006,2016-06-29 09:54:34.669497,2016-06-29 09:54:34.700130
5860,50065,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Raibandh,Undulated,Non Irrigated,,Sandy loam,23.305833,87.044722,Mustard,Mustard,Paddy,Paddy,,Cabbage,,True,01002027007,2016-06-29 09:54:35.099720,2016-06-29 09:54:35.149627
5861,50066,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Kendboni,Undulated,Non Irrigated,,Sandy loam,23.337778,87.016667,,,Paddy,Paddy,,,,True,01002003004,2016-06-29 09:54:35.756201,2016-06-29 09:54:35.802737
5862,50067,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Sonamui,Undulated,Non Irrigated,,Sandy loam,23.340278,87.013333,,Cabbage,Paddy,Paddy,,Sesamum,,True,01002022007,2016-06-29 09:54:36.188302,2016-06-29 09:54:36.233541
5863,50068,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Ladna,Undulated,Non Irrigated,,Sandy loam,23.322222,86.960556,,,Paddy,Paddy,,Sesamum,,True,01002011007,2016-06-29 09:54:36.601734,2016-06-29 09:54:36.657983
5864,50069,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Sonarekh,Undulated,Non Irrigated,,Sandy loam,23.325,87.026111,Cabbage,Cabbage,Paddy,Paddy,Cabbage,Cabbage,,True,01002020004,2016-06-29 09:54:37.135848,2016-06-29 09:54:37.182388
5865,50070,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Sonamui,Undulated,Non Irrigated,,Sandy loam,23.328333,87.041389,Potato,Cabbage,Paddy,Paddy,Sesamum,Sesamum,,True,01002022008,2016-06-29 09:54:37.556917,2016-06-29 09:54:37.607037
5866,50071,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Lakshmijanardanpur,Undulated,Non Irrigated,,Sandy loam,23.310006,87.014722,,Mustard,Paddy,Paddy,,Sesamum,,True,01002018008,2016-06-29 09:54:38.168778,2016-06-29 09:54:38.266843
5867,50072,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Sonarekh,Undulated,Non Irrigated,,Sandy loam,23.322778,86.961111,,,Paddy,Paddy,,Cabbage,,True,01002020005,2016-06-29 09:54:39.087392,2016-06-29 09:54:39.168080
5868,50073,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Raibandh,Undulated,Non Irrigated,,Sandy loam,23.311944,87.034444,Mustard,Mustard,Paddy,Paddy,,Cabbage,,True,01002027008,2016-06-29 09:54:39.635704,2016-06-29 09:54:39.672279
5869,50074,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Sonamui,Undulated,Non Irrigated,,Sandy loam,23.328333,87.041389,Cabbage,Cabbage,Paddy,Paddy,Sesamum,Sesamum,,True,01002022009,2016-06-29 09:54:40.284196,2016-06-29 09:54:40.362998
5870,50075,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,BANKURA - II,Sonarekh,Undulated,Non Irrigated,,Sandy loam,23.323333,87.016111,Cabbage,Cabbage,Paddy,Paddy,,Sesamum,,True,01002020006,2016-06-29 09:54:41.092039,2016-06-29 09:54:41.166590
5871,50076,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,GANGAJALGHATI,Ghanashyampur,Undulated,Non Irrigated,,Sandy,23.466844,87.199844,Wheat,Mustard,Paddy,Paddy,Sesamum,Sesamum,,True,01006017001,2016-06-29 09:54:42.010099,2016-06-29 09:54:42.128773
5872,50077,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,GANGAJALGHATI,Maldanga,Undulated,Non Irrigated,,Sandy,23.356561,87.176742,Wheat,Mustard,Paddy,Paddy,Cabbage,Sesamum,,True,01006113001,2016-06-29 09:54:43.493754,2016-06-29 09:54:43.540690
5873,50078,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,GANGAJALGHATI,Shimlagar,Undulated,Non Irrigated,,Sandy loam,23,87,Wheat,Mustard,Paddy,Paddy,Sesamum,Sesamum,,True,01006156001,2016-06-29 09:54:44.356208,2016-06-29 09:54:44.487576
5874,50079,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,GANGAJALGHATI,Shimlagar,Undulated,Non Irrigated,,Sandy loam,23,87,Wheat,Mustard,Paddy,Paddy,Sesamum,Sesamum,,True,01006156002,2016-06-29 09:54:46.699663,2016-06-29 09:54:46.794155
5875,50080,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,GANGAJALGHATI,Ghanashyampur,Undulated,Non Irrigated,,Sandy loam,23.466786,87.193128,Wheat,Mustard,Paddy,Paddy,Mustard,Cabbage,,True,01006017002,2016-06-29 09:54:48.357812,2016-06-29 09:54:48.472099
5876,50081,Bankura 1 - STL Bankura,,,2016-01-27,,,Bankura,GANGAJALGHATI,Ghanashyampur,Undulated,Non Irrigated,,Sandy loam,23.466756,87.206689,Wheat,Mustard,Paddy,Paddy,Sesamum,Sesamum,,True,01006017003,2016-06-29 09:54:50.047630,2016-06-29 09:54:50.136853
